17.359888,-2.162523
17.521853,-2.164739
17.684413,-2.166967
17.847546,-2.169205
18.011234,-2.17145
18.178748,-2.173747
18.343503,-2.176006
18.508763,-2.17827
18.67451,-2.180541
18.84073,-2.182819
19.004066,-2.185056
19.171123,-2.187345
19.338542,-2.189639
19.506314,-2.191938
19.674427,-2.194241
19.846242,-2.196595
20.015012,-2.198908
20.184091,-2.201225
20.353471,-2.203545
20.526538,-2.205917
20.689692,-2.208152
20.859912,-2.210485
21.030396,-2.212821
21.201137,-2.21516
21.372126,-2.217503
21.543356,-2.219849
21.714819,-2.222199
21.886508,-2.224551
22.068736,-2.227049
22.230535,-2.229266
22.402558,-2.231623
22.570633,-2.233926
22.733686,-2.23616
22.891873,-2.238326
23.045346,-2.240424
23.194254,-2.242454
23.341582,-2.244457
23.481695,-2.246355
23.617659,-2.248191
23.749603,-2.24997
23.875129,-2.251659
23.99948,-2.253331
24.122552,-2.254986
24.237325,-2.256529
24.351043,-2.258057
24.461436,-2.259542
24.568608,-2.260983
24.674708,-2.26241
24.773685,-2.263742
24.871783,-2.265061
24.967043,-2.266342
25.059554,-2.267587
25.152249,-2.268833
25.248035,-2.270122
25.346821,-2.27145
25.448557,-2.272819
25.555533,-2.274257
25.661394,-2.275681
25.774801,-2.277206
25.889152,-2.278744
26.004166,-2.28029
26.124442,-2.281908
26.250102,-2.283597
26.373661,-2.285259
26.502524,-2.286991
26.63411,-2.28876
26.768334,-2.290565
26.905113,-2.292404
27.044367,-2.294275
27.18602,-2.296179
27.329997,-2.298115
27.476224,-2.30008
27.624632,-2.302074
27.775152,-2.304096
27.927719,-2.306146
28.088491,-2.308306
28.241888,-2.310367
28.400256,-2.312494
28.560426,-2.314645
28.725596,-2.316864
28.882658,-2.318973
29.04787,-2.321192
29.214456,-2.323428
29.377892,-2.325623
29.536451,-2.327752
29.690285,-2.329818
29.83954,-2.331822
29.984361,-2.333767
30.124886,-2.335654
30.261248,-2.337487
30.393578,-2.339266
30.522002,-2.340993
30.646641,-2.342669
30.767614,-2.344296
30.888288,-2.34592
31.012002,-2.347584
31.138669,-2.349288
31.268195,-2.351031
31.400492,-2.352811
31.535474,-2.354627
31.673056,-2.356477
31.813156,-2.358362
31.955698,-2.36028
32.100604,-2.362229
32.2478,-2.364209
32.397216,-2.366219
32.551833,-2.368299
32.702428,-2.370325
